,ndays,justvalue,累计买入金额,累计卖出金额,股票剩余资产,开始日期,结束日期,IRR
1233,100,0.09000000000000001,44200.0,41149.61,0.0,20150710,20191101,-0.2107026577292892
1234,100,0.08000000000000002,49200.0,45560.76,0.0,20150710,20191101,-0.20754793029683638
1235,100,0.07000000000000002,54500.0,50407.7,0.0,20150710,20191101,-0.18733454579035191
1236,100,0.06000000000000002,60300.0,57303.61,0.0,20150710,20191101,-0.10323998934157474
1237,100,0.05000000000000002,66800.0,66081.8,0.0,20150710,20191101,-0.01909354547907638
1238,100,0.040000000000000015,73500.0,77141.27,0.0,20150710,20191101,0.07520478476232828
1239,100,0.030000000000000013,80900.0,90235.96,0.0,20150710,20191101,0.14830634348184102
1240,100,0.02000000000000001,90200.0,93100.0,17394.0,20150710,20191101,0.21514483948086305
1241,100,0.01000000000000001,100300.0,82100.0,50262.45,20150710,20191101,0.25452101506893143
1242,100,1.0408340855860843e-17,111600.0,72200.0,83284.73,20150710,20191101,0.2792968044976085
1243,90,0.1,36500.0,34342.88,0.0,20150710,20191101,-0.22489531872129653
1244,90,0.09000000000000001,40900.0,38298.07,0.0,20150710,20191101,-0.21923904116460946
1245,90,0.08000000000000002,45800.0,42572.33,0.0,20150710,20191101,-0.2224510457845552
1246,90,0.07000000000000002,50900.0,47032.09,0.0,20150710,20191101,-0.21618453484826272
1247,90,0.06000000000000002,56500.0,52580.74,0.0,20150710,20191101,-0.1675481728199535
1248,90,0.05000000000000002,62500.0,60406.49,0.0,20150710,20191101,-0.06685134394027736
1249,90,0.040000000000000015,69000.0,69935.02,0.0,20150710,20191101,0.022868080389604195
1250,90,0.030000000000000013,76700.0,83076.46,0.0,20150710,20191101,0.12034453222542485
1251,90,0.02000000000000001,85000.0,91500.0,9539.93,20150710,20191101,0.19856506563098453
1252,90,0.01000000000000001,94600.0,80000.0,42408.38,20150710,20191101,0.24684661181917367
1253,90,1.0408340855860843e-17,105800.0,70100.0,75276.82,20150710,20191101,0.275252293191075
1254,80,0.1,31600.0,30297.18,0.0,20150710,20191101,-0.18966598612085717
1255,80,0.09000000000000001,35500.0,33541.27,0.0,20150710,20191101,-0.22309854879937197
1256,80,0.08000000000000002,40400.0,37937.54,0.0,20150710,20191101,-0.2229160970834032
1257,80,0.07000000000000002,45500.0,42403.32,0.0,20150710,20191101,-0.22344711978131704
1258,80,0.06000000000000002,51000.0,47369.52,0.0,20150710,20191101,-0.20422507726423067
1259,80,0.05000000000000002,56900.0,53967.67,0.0,20150710,20191101,-0.11994016667573604
1260,80,0.040000000000000015,63000.0,62254.88,0.0,20150710,20191101,-0.022598626283598655
1261,80,0.030000000000000013,69900.0,73558.84,0.0,20150710,20191101,0.08333873851971152
1262,80,0.02000000000000001,78500.0,89200.0,904.31,20150710,20191101,0.1772067568424962
1263,80,0.01000000000000001,88400.0,78000.0,33772.75,20150710,20191101,0.23929433142633183
1264,80,1.0408340855860843e-17,98900.0,67400.0,66641.2,20150710,20191101,0.27265547683565927
1265,70,0.1,26000.0,25951.18,0.0,20150710,20191101,-0.010690478231123457
1266,70,0.09000000000000001,29800.0,28791.24,0.0,20150710,20191101,-0.16956145417201807
1267,70,0.08000000000000002,34200.0,32452.52,0.0,20150710,20191101,-0.22042440853735634
1268,70,0.07000000000000002,39100.0,36793.87,0.0,20150710,20191101,-0.22534785695803583
1269,70,0.06000000000000002,44600.0,41718.47,0.0,20150710,20191101,-0.21932651833377337
1270,70,0.05000000000000002,50300.0,47140.41,0.0,20150710,20191101,-0.1777525651233125
1271,70,0.040000000000000015,56600.0,54911.97,0.0,20150710,20191101,-0.06649018902135095
1272,70,0.030000000000000013,63700.0,64914.88,0.0,20150710,20191101,0.034842036871673976
1273,70,0.02000000000000001,71700.0,79220.09,0.0,20150710,20191101,0.15097725335222467
1274,70,0.01000000000000001,81500.0,75800.0,24839.04,20150710,20191101,0.23332706969816375
1275,70,1.0408340855860843e-17,92000.0,65200.0,57707.49,20150710,20191101,0.27281091478124075
1276,60,0.1,20800.0,21283.46,0.0,20150710,20191101,0.18987516210760003
1277,60,0.09000000000000001,23800.0,23911.93,0.0,20150710,20191101,0.03309186390627605
1278,60,0.08000000000000002,27400.0,27001.24,0.0,20150710,20191101,-0.08492981317390624
1279,60,0.07000000000000002,31300.0,29981.44,0.0,20150710,20191101,-0.2043564380996954
1280,60,0.06000000000000002,36000.0,34112.57,0.0,20150710,20191101,-0.21606291306802694
1281,60,0.05000000000000002,41300.0,38906.94,0.0,20150710,20191101,-0.20550210178867934
1282,60,0.040000000000000015,47100.0,44653.72,0.0,20150710,20191101,-0.1457635530771828
1283,60,0.030000000000000013,54400.0,53753.46,0.0,20150710,20191101,-0.02614207879398922
1284,60,0.02000000000000001,62300.0,66137.29,0.0,20150710,20191101,0.10751819402110563
1285,60,0.01000000000000001,71400.0,72300.0,12690.18,20150710,20191101,0.21866609644849433
1286,60,1.0408340855860843e-17,81900.0,61700.0,45558.63,20150710,20191101,0.27100303733063047
1287,50,0.1,15800.0,16351.01,0.0,20150710,20191101,0.3617637523835482
1288,50,0.09000000000000001,18400.0,18984.39,0.0,20150710,20191101,0.3236843338233486
1289,50,0.08000000000000002,21400.0,21604.26,0.0,20150710,20191101,0.08953617234255251
1290,50,0.07000000000000002,24700.0,24696.65,0.0,20150710,20191101,-0.0009685207169707333
1291,50,0.06000000000000002,28700.0,27892.58,0.0,20150710,20191101,-0.15772638710890297
1292,50,0.05000000000000002,33100.0,31659.33,0.0,20150710,20191101,-0.19612687878245438
1293,50,0.040000000000000015,38400.0,36565.74,0.0,20150710,20191101,-0.17572941883187143
1294,50,0.030000000000000013,45000.0,43552.18,0.0,20150710,20191101,-0.08844580368476684
1295,50,0.02000000000000001,52700.0,53764.98,0.0,20150710,20191101,0.04247619693191762
1296,50,0.01000000000000001,62000.0,67600.0,3451.34,20150710,20191101,0.20177459986316926
1297,50,1.0408340855860843e-17,72500.0,57000.0,36319.79,20150710,20191101,0.2724410461063975
1298,40,0.1,10200.0,10429.89,0.0,20150710,20191101,0.2868541668375135
1299,40,0.09000000000000001,12400.0,12739.96,0.0,20150710,20191101,0.33805281271825915
1300,40,0.08000000000000002,14900.0,15256.2,0.0,20150710,20191101,0.2888130848699211
1301,40,0.07000000000000002,18200.0,18468.68,0.0,20150710,20191101,0.17735185376355211
1302,40,0.06000000000000002,21800.0,21946.44,0.0,20150710,20191101,0.06439227958587868
1303,40,0.05000000000000002,26000.0,25783.7,0.0,20150710,20191101,-0.05884659644677104
1304,40,0.040000000000000015,30700.0,29757.47,0.0,20150710,20191101,-0.16142328188090138
1305,40,0.030000000000000013,36200.0,34948.02,0.0,20150710,20191101,-0.1373847801066752
1306,40,0.02000000000000001,42900.0,42625.35,0.0,20150710,20191101,-0.017532131988517996
1307,40,0.01000000000000001,51600.0,56204.2,0.0,20150710,20191101,0.17010941412607394
1308,40,1.0408340855860843e-17,61500.0,50700.0,27074.4,20150710,20191101,0.2775815683918159
1309,30,0.1,4800.0,4801.37,0.0,20150710,20191101,0.004519845075945383
1310,30,0.09000000000000001,6600.0,6574.43,0.0,20150710,20191101,-0.05686919504682697
1311,30,0.08000000000000002,8500.0,8452.25,0.0,20150710,20191101,-0.07748980578025089
1312,30,0.07000000000000002,11000.0,11087.62,0.0,20150710,20191101,0.11153343580658781
1313,30,0.06000000000000002,13900.0,14086.36,0.0,20150710,20191101,0.17735763865394105
1314,30,0.05000000000000002,17300.0,17339.95,0.0,20150710,20191101,0.029054692924224135
1315,30,0.040000000000000015,21400.0,21395.14,0.0,20150710,20191101,-0.0020135334320547926
1316,30,0.030000000000000013,26400.0,25834.35,0.0,20150710,20191101,-0.13041773522466382
1317,30,0.02000000000000001,32900.0,32078.77,0.0,20150710,20191101,-0.10436072855111167
1318,30,0.01000000000000001,41200.0,42607.88,0.0,20150710,20191101,0.08881425820088662
1319,30,1.0408340855860843e-17,51000.0,44300.0,18356.41,20150710,20191101,0.2780759388963272
